id_ulasan,nama_pengguna,isi_ulasan,bintang,tanggal_ulasan,jumlah_like,sentimen,teks_bersih
faac37cb-f926-4e44-a28d-79aa57c80dbd,The mahjong,makin mantep,5,2026-02-24 09:21:52,0,Positif,mantep
05c7cc7a-76c9-4209-a17f-50cd5c15e099,Aditya Pratama,mantapp,5,2026-02-24 09:20:51,0,Positif,mantapp
de10ef4e-dd66-443e-bd31-1647018d1569,Sonny Septiawan,ok rekomended,5,2026-02-24 09:18:28,0,Positif,ok rekomended
311b04f8-eab8-4c25-943b-0f7d7585f499,ahmad chairul,mantap,5,2026-02-24 09:17:12,0,Positif,mantap
cb32c96a-c293-4104-9306-acd766dcd388,Alwi aidan,bagaimana cara munculkan dana instan ??,4,2026-02-24 09:15:26,0,Positif,muncul dana instan
9c613058-8d3a-4c59-98aa-3add8e78021b,Reni Wahyani,bagus,5,2026-02-24 09:12:19,0,Positif,bagus
6561e1ec-cadf-4db0-917c-89a1ca270e8f,Jeri,aplikasinya yang sangat bagus dan aman,5,2026-02-24 09:10:16,0,Positif,aplikasi bagus aman
f935d7fe-8f6f-4d4c-98c5-337232e21533,Nining Cas81,bagus,4,2026-02-24 09:09:58,0,Positif,bagus
5f1b452b-400a-4b7e-9bf5-aff1fbde47be,Adel Del,aplikasi nya bagus kok minusnya saya tidak tahu cara narik uang nya 😭😭,5,2026-02-24 09:08:48,0,Positif,aplikasi bagus minus narik uang
875f2ca9-9df2-49e6-80d1-8a8665e67110,Luluk Bsk,transfer loading lama padahal jaringan oke kok,4,2026-02-24 09:08:20,0,Positif,transfer loading jaring oke
bba5de99-4d60-42fb-87ef-4c2bb283e8f3,Neni Panggabean,bagus,4,2026-02-24 09:08:16,0,Positif,bagus
8bca0ab3-c06d-41c8-9c87-30beb6e725d3,cctv guunung pati,hilang uang ku tiba tiba ke blokir,1,2026-02-24 09:03:50,0,Negatif,hilang uang ku blokir
62e5185b-7f4a-4313-ba69-1926e3891c5a,Aidil Pasli,terimah kasih pengembalian dana saya sudah masuk responya cepat,5,2026-02-24 08:59:05,0,Positif,terimah kasih kembali dana responya cepat
b20d58a0-86a8-45b2-a58f-c2240ace360d,Topyanto To,oke mantap,5,2026-02-24 08:56:06,0,Positif,oke mantap
615897cf-8efd-44e8-b736-b60e0116b191,Mohamad Wakhid,ini kenapa notifikasinya tat tut tat tut kek peringatan bencana alam njier,3,2026-02-24 08:53:47,0,Netral,notifikasi tat tut tat tut kek ingat bencana alam njier
3172d8ad-df08-46e8-bf46-5c1d4f48c0f3,Rika Mujahadah,mengapa akun dana dinonaktifkan,3,2026-02-24 08:49:58,0,Netral,akun dana nonaktif
59d02bd3-5ff4-4751-9ead-379a7fa583cf,Ihya Ulumudin,mantap,5,2026-02-24 08:49:38,0,Positif,mantap
5d23e55e-ea7c-4f7a-a6ab-69e1283eeca6,Habib nasrullah,oke,5,2026-02-24 08:48:45,0,Positif,oke
cfbc819a-d9c9-4a18-9e54-159e9026e79b,Herman yap,"aplikasi apaan ini mau tarik tunai kode gak muncul,malah uang terpending 300rb sdh 1jam lebih hampir 2jam. mau hubungi Cs Aja Susah. giliran terhubung yang balas robot.",1,2026-02-24 08:48:25,0,Negatif,aplikasi tarik tunai kode muncul uang pending rb jam jam hubung cs susah gilir hubung balas robot
58b3ee3f-4165-4144-a335-ab02421dc183,Brielle,bintang nya yg berbicara,5,2026-02-24 08:46:13,0,Positif,bintang bicara
afcd1a85-3e2b-48b3-82d9-7be69d43dafc,Dosantos'23 chanel,sangat bagus,5,2026-02-24 08:43:28,0,Positif,bagus
e3997403-9d26-4606-a320-3eceb634fbec,Digo Gemilang,admin nya trllu mahal untuk TF coba kaya app sebelah yg gratis TF ke smua pasti lebih nyaman,2,2026-02-24 08:39:40,0,Negatif,admin trllu mahal tf coba kaya app belah gratis tf smua nyaman
a9173a0b-1162-4203-9c57-3559901accc2,Fera Fiana,ini kenapa aplikasinya gak bisa di buka udah beberapa hari gak bisa di buka nunggu ada notif dulu baru bisa kebuka🙏 mohon untuk di perhatikan min🙏🙏,2,2026-02-24 08:38:53,0,Negatif,aplikasi buka buka nunggu notif buka perhati min
a12599e1-a881-42d3-9b10-4b03f0db4850,Arihan Hanan,"Aplikasi Dana sering crash, suka loading lama kalo klik fitur Ngabuburic, tugas misi dan refresh lihat saldo. Dulu biasanya lancar"" saja setiap klik apapun, tidak seperti saat ini.",5,2026-02-24 08:38:38,0,Positif,aplikasi dana crash suka loading klik fitur ngabuburic tugas misi refresh saldo lancar klik apa
1bdd7db9-7da9-4fd9-a55f-77734a4a31a7,Dicky Erorr,"apk bagus tapi gak jelas masa bisa bisanya akun dana ada dua nomor berbeda menggunakan satu KTP padahal seharusnya 1 KTP hanya bisa 1 akun dana, jika seperti ini bagai mana tindak lanjut dari pihak dana tolong dijawab",1,2026-02-24 08:36:40,0,Negatif,apk bagus bisa akun dana nomor beda ktp ktp akun dana tindak dana tolong
a6225550-fd50-4992-9dac-c59d9af6b735,Siti Wasiah,sangat membantu,5,2026-02-24 08:31:41,0,Positif,bantu
4e392b07-2082-42ba-99c5-39fd0eb3b0e0,Apendi 7,aplikasi bagus mudah dan sangat membantu.. terimakasih dana👍,5,2026-02-24 08:31:28,0,Positif,aplikasi bagus mudah bantu terimakasih dana
fd443ede-d508-465f-a9bd-b4629aee3c80,Fajar Ahmad,mantap,5,2026-02-24 08:31:27,0,Positif,mantap
5d42f79c-b9cd-4eda-b7e3-6083234ce1b3,ahmad tri,sangat memuaskan,5,2026-02-24 08:31:08,0,Positif,muas
a1945e67-0e2f-4b4f-a870-67a966bef27c,Verry Ardhana,pembayaran tanpa konfirmasi dan masukan pin payah apk perlindungan lemah,1,2026-02-24 08:28:25,0,Negatif,bayar konfirmasi masuk pin payah apk lindung lemah
35a79fff-6a36-4b18-a60a-ce31a851e761,Bhineka Batubara,ok banget,5,2026-02-24 08:26:01,0,Positif,ok
6aa1f4bf-3353-4cf7-ae6b-ec61752d0538,Fazira Yp,mantab,5,2026-02-24 08:25:11,0,Positif,mantab
9dd29782-3ceb-4fc6-9c9d-c6db1fbde401,Dewi Mulyani,tidak bisa hapus akun,1,2026-02-24 08:24:35,0,Negatif,hapus akun
6e3b3a3d-c28f-4e34-bab4-b05220cc20c8,Rev Gamming,apk dana di install gak ada fitur dana cicil,1,2026-02-24 08:22:56,0,Negatif,apk dana install fitur dana cicil
a5d62ecd-8b2a-4779-b3c9-abef034be596,Dikdik Abdullah_cianjur,ko susah banget ya ganti no hp?padahal sudah selfie,3,2026-02-24 08:22:04,0,Netral,ko susah ganti no hp selfie
ab36a97b-79ef-4fda-a3e1-ba4fa0b08090,Yudi Firmansyah,"makin lama ni aplikasi makin ga jelas, udah premium di suruh update data, pas mau update malah disuruh ganti nomor hp atau ktp, ujung ujung nya uang kita jadi hilang, sampah un install selesai",2,2026-02-24 08:21:22,0,Negatif,ni aplikasi premium suruh update data pas update suruh ganti nomor hp ktp ujung ujung uang hilang sampah un install selesai
549c8c72-cce4-4e67-9114-d82db5c4c637,Jaelani Muslim,"aplikasi gblok udh sering transaksi, gaada filtur pinjaman sama sekali",1,2026-02-24 08:21:22,0,Negatif,aplikasi gblok transaksi gaada filtur pinjam
168876b7-e374-44aa-8b71-3fb260a42190,Hani Kristanto,sangat bagus,5,2026-02-24 08:17:23,0,Positif,bagus
f13839ae-2f7f-43bf-bd76-131ac0d3d75b,Muchtarom,bagus,4,2026-02-24 08:16:58,0,Positif,bagus
d729d0c5-71d6-481c-b322-6ed7fb8fbc27,Casmadi Casmadi,sangat membatu sekali,5,2026-02-24 08:12:12,0,Positif,batu
3bbc8682-2b14-4764-a506-48352516cdb7,darnizen zen,bagus,3,2026-02-24 08:07:41,0,Netral,bagus
9c017b2e-54a6-495a-9aa9-870fb736caad,Dennis Wijaya,apilkasi ampas,2,2026-02-24 08:06:15,0,Negatif,apilkasi ampas
1ce365b0-c304-492a-88dd-e5ccb20e6b64,Muhammad Ridho,padahal udh berhenti berlangganan app premium tapi saldo tetep ke potong otomatis,1,2026-02-24 08:05:39,0,Negatif,henti langgan app premium saldo tetep potong otomatis
a6f2f0be-c880-4044-8210-532584d502e3,Muhamad Tegar,baguss,5,2026-02-24 08:03:19,0,Positif,baguss
676927c7-f56f-47a3-a105-915b5653f0d5,Deni SuhendrA,"knpa jaringan eror trus,ga bsa masuk trus dah 4 hari",1,2026-02-24 08:00:29,0,Negatif,knpa jaring eror trus trus dah
931bec38-7114-470c-93c1-76ce40763e17,Elok Oktavian,sip deh,5,2026-02-24 07:59:08,0,Positif,sip deh
95541d51-6739-46d5-b781-d1d2234b4f4c,HENNY CKS,sangat membantu saya untuk transfer ke e walet,5,2026-02-24 07:58:58,0,Positif,bantu transfer walet
246e7237-75ec-4611-b8f0-fbaaf0131036,Yossi Danti,cepat membantu,5,2026-02-24 07:58:38,0,Positif,cepat bantu
371b1ad0-ca9a-4e41-ab95-30318013ff8b,Miko Okta viadi,aktif kan dana di android saya,4,2026-02-24 07:58:17,0,Positif,aktif dana android
a77ec01c-47da-4f76-9a59-9027bd147713,Arifin Maulana,mntap,5,2026-02-24 07:56:45,0,Positif,mntap
c6eb81aa-317d-4643-ad6c-e65058d79c3b,Alim Nur Iksan,"ini kenapa ya tiba"" di tagih bayaran padahal tidak melakukan transaksi apa"" tagihan dri nominal kecil sampe besar dh bbrp kli isi saldo ehh mlh keambil transaksi gajelas, tolong dong kasih penjelasan",1,2026-02-24 07:54:22,0,Negatif,tagih bayar transaksi tagih dri nominal sampe dh bbrp kli isi saldo ehh mlh ambil transaksi gajelas tolong kasih jelas
95f1167f-e60e-4bb7-a452-daf96cc2ebf9,Aisyah Nobel,dana ko makin kesini makin gak bisa d pakai transaksi knpa ya mohon bantuan nya,3,2026-02-24 07:52:55,0,Netral,dana ko kesini pakai transaksi knpa bantu
074cb6ec-731f-4675-8c81-8b04a6733276,Regi Ramdani,jangan terlu lama suka lenot,5,2026-02-24 07:49:30,0,Positif,terlu suka lenot
a0645c98-4f41-4b6d-b2f1-2c74f968e9bc,libra libra boy,"ongkos transfer murah,terimakasihh",5,2026-02-24 07:46:35,0,Positif,ongkos transfer murah terimakasihh
1de335ad-5143-4ffa-a927-5efa5aaa71f5,Dika Jayasaputra,dana baguss,4,2026-02-24 07:46:01,0,Positif,dana baguss
50baa076-0945-4d30-a835-c226e09d18a5,Yayat Pku,sangat bagus dan membantu,5,2026-02-24 07:37:20,0,Positif,bagus bantu
8a5bacca-368f-4be4-8f37-11086fac24b4,Dirasar,praktis,5,2026-02-24 07:36:53,0,Positif,praktis
e99b164d-ee4e-44e9-9369-2e5a4ecd8269,akun bisnis,transfer uang yang gak masuk masuk,1,2026-02-24 07:36:09,0,Negatif,transfer uang
7fa06d45-2008-41b9-a4ce-8dd10b6d6cce,Sopia Masri,Ter-Baik 🥰🥰,5,2026-02-24 07:36:07,0,Positif,ter
73474db6-e947-41cc-9977-90558e928556,Rara Rifa,assalamu'alaikum pak knp saya tidak bisa masuk ke akun dana saya sendiri knp eaaa pak,4,2026-02-24 07:34:34,0,Positif,assalamu alaikum akun dana eaaa
345de26d-cf6f-4968-8644-ec8c7f350ac8,Lian Rei,okey,5,2026-02-24 07:32:55,0,Positif,okey
959d37f1-cab0-4bcd-aa49-d0d4d0f697d9,Yurniy salami,sangat bagus,5,2026-02-24 07:32:37,0,Positif,bagus
5dc800fc-09ec-4565-b68b-5b1d3f46c34b,Fauji Wara,tolong mudahkan trasasi untuk akun dana non premium,1,2026-02-24 07:29:16,0,Negatif,tolong mudah trasasi akun dana non premium
7bc9965e-7330-4ef1-b39f-5f1c08ddd8cb,Wisnu Wardana,"Akun saya kena hack dan digunakan buat pinjol... Aplikasi keamanan login yg rendah, aplikasi cacat",1,2026-02-24 07:26:34,0,Negatif,akun hack pinjol aplikasi aman login rendah aplikasi cacat
f3d1d14f-e284-492f-b51e-96763f189050,Ahmad Priatna,mantap banget,5,2026-02-24 07:19:35,0,Positif,mantap
27f04377-e429-47fc-93c3-355c06fbf583,Gms Sae,dompet digital yang sangat bermanfaat,5,2026-02-24 07:16:22,0,Positif,dompet digital manfaat
c135de22-4010-42ae-90a5-bbfc99dde08e,Soliah Gombong,baik puas,3,2026-02-24 07:15:55,0,Netral,puas
fa170630-82de-4731-b345-367729046e17,Dwi Arti,keren ok,5,2026-02-24 07:13:05,0,Positif,keren ok
9e3ff984-3ecb-4c1e-8b2f-7b80bfc469f3,Alfred Bhato,mantap bagus bangat,5,2026-02-24 07:11:41,0,Positif,mantap bagus bangat
15a961b8-c8a8-4126-82b9-0cc61e88999e,Mimi Osor,bagus,5,2026-02-24 07:11:21,0,Positif,bagus
bce9657b-dc3c-4450-baa8-fb7fe3555da1,agus Tomi,bagus,5,2026-02-24 07:07:24,0,Positif,bagus
b71853c2-94b2-41cd-bc1b-358d93651d8a,puji sulistianto,haduh keulang lagi saldo kepotong tanpa sepengetahuan dan sudah tidak berlangganan apapun sangat kecewa sekali saldo terakhir untuk makan 2 hari hilang tolong dong betulkan harus ada izin dulu jangan seperti ini kasian kalo lagi tidak punya saldo untuk keseharian nya,1,2026-02-24 07:06:53,0,Negatif,haduh ulang saldo potong tahu langgan apa kecewa saldo makan hilang tolong betul izin kasi saldo hari
b070c75e-2d39-437b-9da0-2636024467ce,wahyu pangestu,Mudah dan di menggerti,4,2026-02-24 07:01:09,0,Positif,mudah menggerti
ff16e5b6-ec30-48c7-8578-0d6fb1d45801,Richard-tan Vernon,"Mohon maaf, saya mau tanya.Kenapa dana instan saya gak muncul padahal udah dapat notifikasi dari dana ? 🙏",4,2026-02-24 06:58:12,0,Positif,maaf dana instan muncul notifikasi dana
60c073c4-9fe6-4bde-95f0-83f91a608214,wahyu Sopian,sangat membantu sekali,5,2026-02-24 06:56:11,0,Positif,bantu
f5aba491-c84d-40a6-a2e0-98f222fbf742,Santi Abdullah,"dana sgt membantu untuk memudahkan transaksi saya, tapi akhir2 ini susah bgt untuk login, suka logout sendiri, dan susah untuk akses fitur2 dan aplikasi dana, udah saya update appnya tpi ttp aja masih susah. nanti aku nambah lagi bintangnya kalo udah benar.",3,2026-02-24 06:53:55,1,Netral,dana sgt bantu mudah transaksi susah login suka logout susah akses fitur aplikasi dana update aplikasi ttp susah nambah bintang
a0b9ee76-cef9-4e4b-a2ac-62b07e9f3f36,Akhmad Akhmad,mua nanya QRIS dana gak langsung masuk ya kalau yg kirim bukan dari dana juga,3,2026-02-24 06:50:55,0,Netral,mua nanya qris dana kirim dana
7ace0464-9e08-4b02-a8f2-546a0cad7dc1,Wiji Sardot,"Mari bersama sama untuk semua hindari menggunakan aplikasi dana, karna kehilangan saldo gk bisa tanggung jawab, real itu fakta, live chat gak masuk akal sama sekali BOT, terlalu tolol agen Diana live chat busukk",1,2026-02-24 06:49:51,0,Negatif,mari hindar aplikasi dana hilang saldo tanggung real fakta live chat akal bot tolol agen ana live chat busukk
0836df50-ca36-4603-bb59-8d2d58a113e8,Syamsuddin W,hp mati nomer tidak aktif. udah buat laporan dan udah dapat jawaban juga dari DANA CARE semoga aja penarikan saldonya bisa cepat. aamiin,5,2026-02-24 06:43:19,0,Positif,hp mati nomer aktif lapor dana care moga tari saldo cepat aamiin
13f1ce66-09e1-4d4b-8903-830043c1b4e8,Didon Irawan,Tolong dana cicil dimunculkan akun aku.. kenapa aku login lagi layar hp aku hitam dihp samsung duos. kenapa udh dana terbaru kok mau login gck bisa atas nma sunari....,5,2026-02-24 06:41:25,0,Positif,tolong dana cicil muncul akun login layar hp hitam dihp samsung duos dana baru login gck nma sunari
22cd5599-3668-4784-a7f5-883539d2a6da,ABD SYAKUR,sudah dapat di gunakan kembali semoga sesuai harapan,5,2026-02-24 06:40:41,0,Positif,moga sesuai harap
6c9febaf-6d5c-40a4-8b08-8905785fe79c,Yusep riuki,gak bisa masuk2 ke dananya...susah buat masukny,5,2026-02-24 06:39:49,0,Positif,dana susah masukny
d94c5615-b4a9-461e-bccb-cd2762b73da0,Setiadi Hendra,knp blom ada dana cicil d akun danasaya,5,2026-02-24 06:32:50,0,Positif,dana cicil akun danasaya
820fc360-cb42-4346-9295-91a7cfcb2a88,Pardede yuhuu,bintang 1. face scan selalu failed!!,1,2026-02-24 06:32:03,0,Negatif,bintang face scan failed
115a093c-423a-44b0-a1fd-095089d4a69b,Andika Natalia,mantap,3,2026-02-24 06:31:33,0,Netral,mantap
d85b491f-8ac4-41b7-bed8-6dc7e99c3acc,Rizal Ijal,coba dulu kalu be rejeki,5,2026-02-24 06:29:42,0,Positif,coba kalu be rejeki
c417a05e-dfda-4ddd-8c55-00b3f7fb4791,Handi Hilman,godjob,5,2026-02-24 06:29:08,0,Positif,godjob
5dbc55bb-8aae-4604-b3f0-22f606040276,SUPERNOVA,apk tai.,1,2026-02-24 06:27:32,0,Negatif,apk tai
fd274fae-dbe9-4105-90c5-b6ae28e06fbc,Rita Rusmila,"3 hari ini ngebug trus aplikasi nya mana pas lagi butuh"" nya mau narik uang. gimana si pihak dana nya. mau bukak apk nya keluar sendiri. mau beli pulsa g muncul muncul menu pulsa nya hadehhhh. di perbaiki lahhhh secepatnya",1,2026-02-24 06:23:20,1,Negatif,ngebug trus aplikasi pas butuh narik uang si dana bukak apk beli pulsa muncul muncul menu pulsa hadehhhh baik lahhhh cepat
65973f53-3cc3-459b-8d15-c1a898e89b4b,eni eni,"kak barusan saya kirim uang ke E-wallet, tapi uang tidak masuk dan tidak ada keterangan berhasil dikirim , namun uang nya tidak balik lagi, ini gimana ya'??",3,2026-02-24 06:17:44,0,Netral,kak barusan kirim uang wallet uang terang hasil kirim uang
db244218-ba78-479f-9b8c-ba793b6649a3,Toni GembeL,limit dana cicil saya tidak naik,1,2026-02-24 06:14:24,0,Negatif,limit dana cicil
1ab54ba8-01af-4c64-948e-9760e4ef169c,Junay Edoy,Bagus sekali,5,2026-02-24 06:13:54,0,Positif,bagus
72b3eae1-505f-4e2c-82f1-7744939ef338,Adiba can Yuni,mantap,5,2026-02-24 06:11:12,0,Positif,mantap
f52ac3b7-c7fe-4ea5-9e83-758564f94189,Arpa Wilia,tolong apdet masuk pake pin da pindai wajah aja cukup ga usah pake kode otp lagi,1,2026-02-24 06:10:14,0,Negatif,tolong apdet pake pin da pindai wajah pake kode otp
40c84b73-8ef4-4d69-b820-966f04e17eb1,db badak,☕trimakasih☕️sangat membantu ☕️👍👍,5,2026-02-24 06:09:50,0,Positif,trimakasihsangat bantu
c898c7a8-f8b3-492c-b67c-c5134ae3b498,Yusuf Fajari,gak bisa nyelesaikan masalah padahal ingin narik dana goals ke saldo dana tapi gagal terus,3,2026-02-24 06:08:36,0,Netral,nyelesaikan narik dana goals saldo dana gagal
d6ae95c1-3078-416a-a424-9fa813887979,Matt Geol,bikin simple....,4,2026-02-24 06:03:11,0,Positif,bikin simple
080be4b9-19bf-4ceb-b90a-7342bc9fac17,dandy conoras,okey lah,5,2026-02-24 05:59:00,0,Positif,okey
11c24d6e-c89e-403d-aa4b-7313f6836b9e,Kiopas Tarsama,"ganti nomer aja nunggu 90 hari,kyk dipersulit",1,2026-02-24 05:58:15,0,Negatif,ganti nomer nunggu kyk sulit
f1e661a6-c24a-4996-8b21-277d2fb2ec2f,Ibnu Prabowo,masih belum bisa dapet dana cicil,4,2026-02-24 05:58:15,0,Positif,dapet dana cicil
193b3f95-1131-4244-8cba-ceee100969af,Rehan Ferdiyansiyah,kecewa sama customer service Diana tidak membantu masalah tambah bikin ribet,2,2026-02-24 05:56:40,0,Negatif,kecewa customer service ana bantu bikin ribet
76258e0b-6eca-44ab-89fd-43e43377c130,Ahmad Fauzan,jaringan lancar pake wifi tapi mau login GK bisa,1,2026-02-24 05:56:40,0,Negatif,jaring lancar pake wifi login
fd250361-1438-4f8f-bf55-3e4557f02aff,Cryptoholic666,"notifikasi dana sekarang jadi jelek, bagus yang kemaren, ciri khas Dana banget !! Notifikasi sekarang jelek, bikin kaget aja !",1,2026-02-24 05:53:50,0,Negatif,notifikasi dana jelek bagus kemaren ciri khas dana notifikasi jelek bikin kaget
588cb6fc-2219-4210-90d9-96f2154b53dd,jojo sari,sangat membantu dlm pembayaran tanpa uang cas,5,2026-02-24 05:53:26,0,Positif,bantu dlm bayar uang cas
a6044e31-a4b3-4315-8bd3-1a89a588e61e,Alfa Bloondy,nice,5,2026-02-24 05:52:41,0,Positif,nice
b59110da-04d9-4765-af6a-3aaa2c7ea36f,Sujan Tile,butuh banget untuk trnfr sekarangmah jamannya trnfr,5,2026-02-24 05:49:28,0,Positif,butuh trnfr sekarangmah jaman trnfr
cfd87912-9e7d-4415-9fa1-4bde19b06188,Rahmat Bayu,"pengiriman uang pending padahal waktu awal masih wajar 2 menit lah pas udh dua menit aku buka aplikasi dana lg, malah pending transaksi masih di proses menjadi 24 jam gila sih iya klo kita kirim ke rekening sendiri mah gakpp ini kirim ke customer..",1,2026-02-24 05:48:17,0,Negatif,kirim uang pending waktu wajar menit pas menit buka aplikasi dana pending transaksi proses jam gila sih iya kirim rekening mah gakpp kirim customer
0f51a901-7fcd-491f-ae8e-8815f39d3574,Laban,sangat cepat dan oke,5,2026-02-24 05:45:00,0,Positif,cepat oke
2f7e3d11-fc40-468b-a5ec-dbda80373565,Benno Mole,sangat bagus,5,2026-02-24 05:42:34,0,Positif,bagus
850c50ba-f5d8-4ebe-981f-c51d4734c7c8,Mardi Mardi,sumpah min kecewa banget aplikasi dana ga bisa di buka mana ada saldo nya,1,2026-02-24 05:40:50,0,Negatif,sumpah min kecewa aplikasi dana buka saldo
3c7ada15-5ff9-463f-8b07-f2a007308e5e,Aji Muhamad Nur,saya kasih bintang 3 dulu karna ga ada dana cicil padahal akun yg sering transaksi & udah lama.,3,2026-02-24 05:40:35,0,Netral,kasih bintang dana cicil akun transaksi
2fb11f81-38de-416f-993a-a804a714b242,Ibu Tukini,nyaman banget dan aman,5,2026-02-24 05:38:29,0,Positif,nyaman aman
f3325892-232b-4c69-afc7-ae519cbb40b1,Aditya Firman,"upgrade ke premium gagal terus, foto selfie di anggap beda sama ktp, di tambah uang udah terlanjur masuk ke akun dana, jadi ngga bisa di tf kemana2",1,2026-02-24 05:31:44,0,Negatif,upgrade premium gagal foto selfie anggap beda ktp uang lanjur akun dana tf mana
bb3163f5-d02d-453a-b380-7b2111f85aab,olivia scorpio,jelek x dana ini bah karna ngebug / lola (loading lama ) jadi gagal dapet daget terus kalo nom gede kalo nom kecil baru dapat kan udh stay jd gadapat.,2,2026-02-24 05:29:15,0,Negatif,jelek dana bah ngebug lola loading gagal dapet daget nom gede nom stay jd gadapat
a8ecdfb4-0bb7-4b3f-8789-23735bd5ec8f,Randi Ap,bagus,5,2026-02-24 05:26:44,0,Positif,bagus
9d732f21-79c4-46f7-a9c7-09bfce9d9ba1,Exi Exi,"lama2 g jelas nih aplikasi, gue sampe hapus download aplikasi supaya bisa login, lomot sekarang2",1,2026-02-24 05:24:32,0,Negatif,nih aplikasi sampe hapus download aplikasi login lomot
b596194e-ae85-4e7f-8da1-cb605ee61e25,ariez cuy,josss,5,2026-02-24 05:16:33,0,Positif,josss
1772e3ff-68b6-4239-81ab-a7df4dea934f,Umu Kulsum,biaya transfer nya gak gratis,3,2026-02-24 05:15:36,0,Netral,biaya transfer gratis
2e3e5abe-7acb-4417-b28b-18f357a7d1eb,Kak Bambang,proses kirim uang begitu cepat dan mudah,5,2026-02-24 05:15:21,0,Positif,proses kirim uang cepat mudah
4234c9e4-535a-49c7-969f-931ca78ec234,Roni Yudasmara,ok juga,5,2026-02-24 05:12:06,0,Positif,ok
b90132ab-ec0a-473e-9923-cdb53a397f27,Ridwan Saputra,mantap,5,2026-02-24 05:11:25,0,Positif,mantap
b6a89b95-83da-4d27-b80f-df9ba4ba7e50,andre Apriliansyah,"nomor saya sudah terdaftar di dana,,cuman saya lupa kata sandi,,giliran di mintak verifikasi wajah tidak bisa terdeteksi wajah ya,, cemana cara ya saya bisa dapat kembali akun dana saya",5,2026-02-24 05:10:34,0,Positif,nomor daftar dana cuman lupa sandi gilir mintak verifikasi wajah deteksi wajah cemana akun dana
8244b0a5-7697-4366-9d2a-af4bca7bebf0,Riyan Pollet,DANA cicil gak muncul,1,2026-02-24 05:09:36,0,Negatif,dana cicil muncul
7cf301e4-aaa7-4fcf-b5c0-01aafaa44bea,herkulanus giat,saya sangat suka alpikasi dana ini,5,2026-02-24 05:08:02,0,Positif,suka alpikasi dana
79490f70-cf82-4cd7-8da3-59bd4da70236,Anas Syaeful,good,5,2026-02-24 05:07:47,0,Positif,good
05b5b763-fd1d-4a5d-a02b-c294a30e7d2f,Agus Ilham mustofa,cukup bagus,3,2026-02-24 05:06:36,0,Netral,bagus
6fb513d0-adcc-41ce-beb9-70a93ea84a59,PISTON TEAM,memuaskan,5,2026-02-24 05:05:16,0,Positif,muas
49723c03-2edf-4b90-ae88-189fd68e4071,Abimayu,Dgn adanya aplikasi dana bagi saya sangat menguntungkan sekali dlm banyak hal salah satunya hemat waktu....,5,2026-02-24 05:03:08,0,Positif,aplikasi dana untung dlm salah satu hemat waktu
